,sentence1,sentence2,score,label,label_name,emoji_list
16,big business,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
17,big business,[EM]person in bed medium skin tone[EM]Isle of Man[EM],0.05,3,randneg_text,"[':person_in_bed_medium_skin_tone:', ':Isle_of_Man:']"
18,big expenditure,[EM]money with wings[EM]money with wings[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money_with_wings:', ':money_with_wings:']"
19,big expenditure,[EM]money with wings[EM]money with wings[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money_with_wings:', ':money_with_wings:']"
20,big expenditure,[EM]purse[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':purse:', ':money_with_wings:']"
21,big expenditure,[EM]face screaming in fear[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':face_screaming_in_fear:', ':money_with_wings:']"
22,big expenditure,[EM]money with wings[EM]receipt[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':receipt:']"
23,big expenditure,[EM]money-mouth face[EM],1.0,0,emoji_annotations_text,[':money-mouth_face:']
24,big expenditure,[EM]face with crossed-out eyes[EM]face with crossed-out eyes[EM]skull[EM]ATM sign[EM]money with wings[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':face_with_crossed-out_eyes:', ':face_with_crossed-out_eyes:', ':skull:', ':ATM_sign:', ':money_with_wings:', ':money_with_wings:']"
25,big expenditure,[EM]money with wings[EM]money with wings[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money_with_wings:', ':money_with_wings:']"
26,big expenditure,[EM]money with wings[EM]money with wings[EM]shopping cart[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money_with_wings:', ':shopping_cart:']"
27,big expenditure,[EM]grinning face[EM]sad but relieved face[EM],0.5,1,baseline_text,"[':grinning_face:', ':sad_but_relieved_face:']"
28,big expenditure,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
29,big expenditure,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
30,big expenditure,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
31,big expenditure,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
32,big expenditure,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
33,big expenditure,[EM]grinning face[EM],0.1,2,semineg_text,[':grinning_face:']
34,big expenditure,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
35,big expenditure,[EM]man medium skin tone red hair[EM]mending heart[EM],0.05,3,randneg_text,"[':man_medium_skin_tone_red_hair:', ':mending_heart:']"
36,big voice,[EM]loudspeaker[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':loudspeaker:', ':speaking_head:']"
37,big voice,[EM]speech balloon[EM]speaker high volume[EM],1.0,0,emoji_annotations_text,"[':speech_balloon:', ':speaker_high_volume:']"
38,big voice,[EM]speaking head[EM]speaker high volume[EM]double exclamation mark[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':speaker_high_volume:', ':double_exclamation_mark:']"
39,big voice,[EM]speaking head[EM]speaker high volume[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':speaker_high_volume:']"
40,big voice,[EM]speaking head[EM]speaker high volume[EM]loudspeaker[EM]megaphone[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':speaker_high_volume:', ':loudspeaker:', ':megaphone:']"
41,big voice,[EM]loudspeaker[EM],1.0,0,emoji_annotations_text,[':loudspeaker:']
42,big voice,[EM]speaking head[EM]speaking head[EM]face without mouth[EM]loudspeaker[EM]loudspeaker[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':speaking_head:', ':face_without_mouth:', ':loudspeaker:', ':loudspeaker:']"
43,big voice,[EM]speaking head[EM]collision[EM]collision[EM]collision[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':collision:', ':collision:', ':collision:']"
44,big voice,[EM]speaker high volume[EM]loudspeaker[EM],1.0,0,emoji_annotations_text,"[':speaker_high_volume:', ':loudspeaker:']"
45,big voice,[EM]grinning face[EM]microphone[EM],0.5,1,baseline_text,"[':grinning_face:', ':microphone:']"
46,big voice,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
47,big voice,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
48,big voice,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
49,big voice,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
50,big voice,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
51,big voice,[EM]grinning face[EM][EM],0.1,2,semineg_text,"[':grinning_face:', '-']"
52,big voice,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
53,big voice,[EM]person in suit levitating light skin tone[EM]Chad[EM],0.05,3,randneg_text,"[':person_in_suit_levitating_light_skin_tone:', ':Chad:']"
54,big group,[EM]people holding hands[EM]people holding hands[EM]people holding hands[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':people_holding_hands:', ':people_holding_hands:']"
55,big group,[EM]people holding hands[EM]woman and man holding hands[EM]women holding hands[EM]men holding hands[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':woman_and_man_holding_hands:', ':women_holding_hands:', ':men_holding_hands:']"
56,big group,[EM]men holding hands[EM]women holding hands[EM]men holding hands[EM]women holding hands[EM],1.0,0,emoji_annotations_text,"[':men_holding_hands:', ':women_holding_hands:', ':men_holding_hands:', ':women_holding_hands:']"
57,big group,[EM]houses[EM],1.0,0,emoji_annotations_text,[':houses:']
58,big group,[EM]people holding hands[EM]woman and man holding hands[EM]women holding hands[EM]men holding hands[EM]family[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':woman_and_man_holding_hands:', ':women_holding_hands:', ':men_holding_hands:', ':family:']"
59,big group,[EM]family man man boy[EM],1.0,0,emoji_annotations_text,[':family_man_man_boy:']
60,big group,[EM]partying face[EM]partying face[EM]woman dancing[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':partying_face:', ':partying_face:', ':woman_dancing:', ':woman_dancing:']"
61,big group,[EM]family man woman girl[EM]family man woman girl boy[EM]family man woman boy boy[EM]family man woman girl girl[EM],1.0,0,emoji_annotations_text,"[':family_man_woman_girl:', ':family_man_woman_girl_boy:', ':family_man_woman_boy_boy:', ':family_man_woman_girl_girl:']"
62,big group,[EM]people holding hands[EM]woman and man holding hands[EM]women holding hands[EM]men holding hands[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':woman_and_man_holding_hands:', ':women_holding_hands:', ':men_holding_hands:']"
63,big group,[EM]grinning face[EM]reminder ribbon[EM],0.5,1,baseline_text,"[':grinning_face:', ':reminder_ribbon:']"
64,big group,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
65,big group,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
66,big group,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
67,big group,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
68,big group,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
69,big group,[EM]grinning face[EM][EM],0.1,2,semineg_text,"[':grinning_face:', '-']"
70,big group,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
71,big group,[EM]diving mask[EM]man vampire medium-dark skin tone[EM],0.05,3,randneg_text,"[':diving_mask:', ':man_vampire_medium-dark_skin_tone:']"
72,big man,[EM]sun with face[EM]man beard[EM],1.0,0,emoji_annotations_text,"[':sun_with_face:', ':man_beard:']"
73,big man,[EM]man curly hair[EM]person lifting weights[EM]flexed biceps[EM],1.0,0,emoji_annotations_text,"[':man_curly_hair:', ':person_lifting_weights:', ':flexed_biceps:']"
74,big man,[EM]man technologist light skin tone[EM],1.0,0,emoji_annotations_text,[':man_technologist_light_skin_tone:']
75,big man,[EM]flexed biceps[EM]man lifting weights[EM],1.0,0,emoji_annotations_text,"[':flexed_biceps:', ':man_lifting_weights:']"
76,big man,[EM]man[EM],1.0,0,emoji_annotations_text,[':man:']
77,big man,[EM]man tipping hand[EM]man tipping hand[EM]family man boy boy[EM],1.0,0,emoji_annotations_text,"[':man_tipping_hand:', ':man_tipping_hand:', ':family_man_boy_boy:']"
78,big man,[EM]smiling face with sunglasses[EM]backhand index pointing right medium-light skin tone[EM]backhand index pointing right medium-light skin tone[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_sunglasses:', ':backhand_index_pointing_right_medium-light_skin_tone:', ':backhand_index_pointing_right_medium-light_skin_tone:']"
79,big man,[EM]flexed biceps[EM]man lifting weights[EM]man curly hair[EM],1.0,0,emoji_annotations_text,"[':flexed_biceps:', ':man_lifting_weights:', ':man_curly_hair:']"
80,big man,[EM]grinning face[EM]man[EM],0.5,1,baseline_text,"[':grinning_face:', ':man:']"
81,big man,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
82,big man,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
83,big man,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
84,big man,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
85,big man,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
86,big man,[EM]grinning face[EM][EM],0.1,2,semineg_text,"[':grinning_face:', '-']"
87,big man,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
88,big man,[EM]woman in tuxedo[EM]mirror[EM],0.05,3,randneg_text,"[':woman_in_tuxedo:', ':mirror:']"
89,big city,[EM]cityscape[EM]cityscape[EM]cityscape[EM],1.0,0,emoji_annotations_text,"[':cityscape:', ':cityscape:', ':cityscape:']"
90,big city,[EM]cityscape[EM],1.0,0,emoji_annotations_text,[':cityscape:']
91,big city,[EM]cityscape[EM]cityscape[EM]bullet train[EM]airplane[EM]oncoming automobile[EM],1.0,0,emoji_annotations_text,"[':cityscape:', ':cityscape:', ':bullet_train:', ':airplane:', ':oncoming_automobile:']"
92,big city,[EM]cityscape at dusk[EM]cityscape[EM],1.0,0,emoji_annotations_text,"[':cityscape_at_dusk:', ':cityscape:']"
93,big city,[EM]cityscape[EM]stadium[EM]building construction[EM]department store[EM]bank[EM]church[EM]mosque[EM]synagogue[EM]classical building[EM]foggy[EM],1.0,0,emoji_annotations_text,"[':cityscape:', ':stadium:', ':building_construction:', ':department_store:', ':bank:', ':church:', ':mosque:', ':synagogue:', ':classical_building:', ':foggy:']"
94,big city,[EM]cityscape[EM],1.0,0,emoji_annotations_text,[':cityscape:']
95,big city,[EM]dollar banknote[EM]dollar banknote[EM]cityscape[EM]sparkler[EM]ambulance[EM]automobile[EM]horizontal traffic light[EM],1.0,0,emoji_annotations_text,"[':dollar_banknote:', ':dollar_banknote:', ':cityscape:', ':sparkler:', ':ambulance:', ':automobile:', ':horizontal_traffic_light:']"
96,big city,[EM]cityscape[EM]cityscape[EM]cityscape[EM],1.0,0,emoji_annotations_text,"[':cityscape:', ':cityscape:', ':cityscape:']"
97,big city,[EM]cityscape[EM],1.0,0,emoji_annotations_text,[':cityscape:']
98,big city,[EM]grinning face[EM]cityscape[EM],0.5,1,baseline_text,"[':grinning_face:', ':cityscape:']"
99,big city,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
100,big city,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
101,big city,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
102,big city,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
103,big city,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
104,big city,[EM]grinning face[EM][EM],0.1,2,semineg_text,"[':grinning_face:', '-']"
105,big city,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
106,big city,[EM]woman mage medium skin tone[EM]hand with fingers splayed[EM],0.05,3,randneg_text,"[':woman_mage_medium_skin_tone:', ':hand_with_fingers_splayed:']"
107,big tipper,[EM]clinking glasses[EM]money with wings[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':clinking_glasses:', ':money_with_wings:', ':money_with_wings:']"
108,big tipper,[EM]money-mouth face[EM]woman dancing[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':money-mouth_face:', ':woman_dancing:', ':money_with_wings:']"
109,big tipper,[EM]delivery truck[EM]delivery truck[EM],1.0,0,emoji_annotations_text,"[':delivery_truck:', ':delivery_truck:']"
110,big tipper,[EM]man farmer light skin tone[EM],1.0,0,emoji_annotations_text,[':man_farmer_light_skin_tone:']
111,big tipper,[EM]money with wings[EM]receipt[EM]heart suit[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':receipt:', ':heart_suit:']"
112,big tipper,[EM]money-mouth face[EM],1.0,0,emoji_annotations_text,[':money-mouth_face:']
113,big tipper,[EM]smiling face with sunglasses[EM]smiling face with sunglasses[EM]man tipping hand[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_sunglasses:', ':smiling_face_with_sunglasses:', ':man_tipping_hand:']"
114,big tipper,[EM]receipt[EM]dollar banknote[EM]dollar banknote[EM]dollar banknote[EM],1.0,0,emoji_annotations_text,"[':receipt:', ':dollar_banknote:', ':dollar_banknote:', ':dollar_banknote:']"
115,big tipper,[EM]pinching hand[EM]dollar banknote[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':dollar_banknote:']"
116,big tipper,[EM]grinning face[EM][EM],0.5,1,baseline_text,"[':grinning_face:', '-']"
117,big tipper,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
118,big tipper,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
119,big tipper,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
120,big tipper,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
121,big tipper,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
122,big tipper,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
123,big tipper,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']"
124,big tipper,[EM]raising hands medium-dark skin tone[EM]woman in motorized wheelchair dark skin tone[EM],0.05,3,randneg_text,"[':raising_hands_medium-dark_skin_tone:', ':woman_in_motorized_wheelchair_dark_skin_tone:']"
125,big day,[EM]graduation cap[EM]ring[EM]tear-off calendar[EM],1.0,0,emoji_annotations_text,"[':graduation_cap:', ':ring:', ':tear-off_calendar:']"
126,big day,[EM]grinning face with smiling eyes[EM]spiral calendar[EM],1.0,0,emoji_annotations_text,"[':grinning_face_with_smiling_eyes:', ':spiral_calendar:']"
127,big day,[EM]man office worker[EM]sunrise over mountains[EM]confetti ball[EM],1.0,0,emoji_annotations_text,"[':man_office_worker:', ':sunrise_over_mountains:', ':confetti_ball:']"
128,big day,[EM]tear-off calendar[EM]heart on fire[EM]heart on fire[EM],1.0,0,emoji_annotations_text,"[':tear-off_calendar:', ':heart_on_fire:', ':heart_on_fire:']"
129,big day,[EM]calendar[EM]red exclamation mark[EM]party popper[EM]confetti ball[EM]double exclamation mark[EM],1.0,0,emoji_annotations_text,"[':calendar:', ':red_exclamation_mark:', ':party_popper:', ':confetti_ball:', ':double_exclamation_mark:']"
130,big day,[EM]sun[EM],1.0,0,emoji_annotations_text,[':sun:']
131,big day,[EM]confounded face[EM]confounded face[EM]face without mouth[EM]smiling face with hearts[EM],1.0,0,emoji_annotations_text,"[':confounded_face:', ':confounded_face:', ':face_without_mouth:', ':smiling_face_with_hearts:']"
132,big day,[EM]spiral calendar[EM]bottle with popping cork[EM]confetti ball[EM],1.0,0,emoji_annotations_text,"[':spiral_calendar:', ':bottle_with_popping_cork:', ':confetti_ball:']"
133,big day,[EM]party popper[EM]confetti ball[EM]spiral calendar[EM]wrapped gift[EM],1.0,0,emoji_annotations_text,"[':party_popper:', ':confetti_ball:', ':spiral_calendar:', ':wrapped_gift:']"
134,big day,[EM]grinning face[EM]bouquet[EM],0.5,1,baseline_text,"[':grinning_face:', ':bouquet:']"
135,big day,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']"
136,big day,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']"
137,big day,[EM]grinning face[EM]microphone[EM],0.1,2,semineg_text,"[':grinning_face:', ':microphone:']"
138,big day,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']"
139,big day,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']"
140,big day,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']"
141,big day,[EM]grinning face[EM][EM],0.1,2,semineg_text,"[':grinning_face:', '-']"
142,big day,[EM]copyright[EM]Japanese bargain button[EM],0.05,3,randneg_text,"[':copyright:', ':Japanese_bargain_button:']"
143,hot doll,[EM]thermometer[EM]nesting dolls[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':nesting_dolls:']"
144,hot doll,[EM]kiss mark[EM]nesting dolls[EM],1.0,0,emoji_annotations_text,"[':kiss_mark:', ':nesting_dolls:']"
145,hot doll,[EM]nail polish[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':nail_polish:', ':woman_dancing:']"
146,hot doll,[EM]star[EM]nesting dolls[EM],1.0,0,emoji_annotations_text,"[':star:', ':nesting_dolls:']"
147,hot doll,[EM]hot face[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':woman_dancing:']"
148,hot doll,[EM]nesting dolls[EM]woman dancing[EM]people with bunny ears[EM],1.0,0,emoji_annotations_text,"[':nesting_dolls:', ':woman_dancing:', ':people_with_bunny_ears:']"
149,hot doll,[EM]fire[EM]nesting dolls[EM],1.0,0,emoji_annotations_text,"[':fire:', ':nesting_dolls:']"
150,hot doll,[EM]women with bunny ears[EM]hot face[EM],1.0,0,emoji_annotations_text,"[':women_with_bunny_ears:', ':hot_face:']"
151,hot doll,[EM]hot face[EM]woman gesturing OK[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':woman_gesturing_OK:']"
152,hot doll,[EM]drooling face[EM]smiling face with heart-eyes[EM]face blowing a kiss[EM]nesting dolls[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':drooling_face:', ':smiling_face_with_heart-eyes:', ':face_blowing_a_kiss:', ':nesting_dolls:', ':woman_dancing:']"
153,hot doll,[EM]hot face[EM]girl[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':girl:']"
154,hot doll,[EM]hot pepper[EM]Japanese dolls[EM],0.5,1,baseline_text,"[':hot_pepper:', ':Japanese_dolls:']"
155,hot doll,[EM]hot pepper[EM]person playing water polo[EM],0.1,2,semineg_text,"[':hot_pepper:', ':person_playing_water_polo:']"
156,hot doll,[EM]hot pepper[EM]cook[EM],0.1,2,semineg_text,"[':hot_pepper:', ':cook:']"
157,hot doll,[EM]hot springs[EM]person shrugging[EM],0.1,2,semineg_text,"[':hot_springs:', ':person_shrugging:']"
158,hot doll,[EM]hot pepper[EM]shopping cart[EM],0.1,2,semineg_text,"[':hot_pepper:', ':shopping_cart:']"
159,hot doll,[EM]hot springs[EM]face with thermometer[EM],0.1,2,semineg_text,"[':hot_springs:', ':face_with_thermometer:']"
160,hot doll,[EM]hot springs[EM]oncoming fist[EM],0.1,2,semineg_text,"[':hot_springs:', ':oncoming_fist:']"
161,hot doll,[EM]fire[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':fire:', ':anxious_face_with_sweat:']"
162,hot doll,[EM]oncoming automobile[EM]military helmet[EM],0.05,3,randneg_text,"[':oncoming_automobile:', ':military_helmet:']"
163,hot water,[EM]thermometer[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':droplet:']"
164,hot water,[EM]hot springs[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:']"
165,hot water,[EM]fire[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':fire:', ':droplet:']"
166,hot water,[EM]thermometer[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':droplet:']"
167,hot water,[EM]hot springs[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:']"
168,hot water,[EM]water wave[EM]fire[EM]hot springs[EM]hot face[EM],1.0,0,emoji_annotations_text,"[':water_wave:', ':fire:', ':hot_springs:', ':hot_face:']"
169,hot water,[EM]fire[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':fire:', ':droplet:']"
170,hot water,[EM]hot springs[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:']"
171,hot water,[EM]fire[EM]sweat droplets[EM],1.0,0,emoji_annotations_text,"[':fire:', ':sweat_droplets:']"
172,hot water,[EM]fire[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':fire:', ':droplet:']"
173,hot water,[EM]fire[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':fire:', ':droplet:']"
174,hot water,[EM]hot pepper[EM]person playing water polo[EM],0.5,1,baseline_text,"[':hot_pepper:', ':person_playing_water_polo:']"
175,hot water,[EM]hot pepper[EM]Japanese dolls[EM],0.1,2,semineg_text,"[':hot_pepper:', ':Japanese_dolls:']"
176,hot water,[EM]hot pepper[EM]cook[EM],0.1,2,semineg_text,"[':hot_pepper:', ':cook:']"
177,hot water,[EM]hot springs[EM]person shrugging[EM],0.1,2,semineg_text,"[':hot_springs:', ':person_shrugging:']"
178,hot water,[EM]hot pepper[EM]shopping cart[EM],0.1,2,semineg_text,"[':hot_pepper:', ':shopping_cart:']"
179,hot water,[EM]hot springs[EM]face with thermometer[EM],0.1,2,semineg_text,"[':hot_springs:', ':face_with_thermometer:']"
180,hot water,[EM]hot springs[EM]oncoming fist[EM],0.1,2,semineg_text,"[':hot_springs:', ':oncoming_fist:']"
181,hot water,[EM]fire[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':fire:', ':anxious_face_with_sweat:']"
182,hot water,[EM]kiss person person medium-light skin tone medium skin tone[EM]Tristan da Cunha[EM],0.05,3,randneg_text,"[':kiss_person_person_medium-light_skin_tone_medium_skin_tone:', ':Tristan_da_Cunha:']"
183,hot stove,[EM]thermometer[EM]cooking[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':cooking:']"
184,hot stove,[EM]hot springs[EM]cooking[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':cooking:']"
185,hot stove,[EM]fire[EM]shallow pan of food[EM],1.0,0,emoji_annotations_text,"[':fire:', ':shallow_pan_of_food:']"
186,hot stove,[EM]thermometer[EM]rock[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':rock:']"
187,hot stove,[EM]hot springs[EM]gloves[EM]face with head-bandage[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':gloves:', ':face_with_head-bandage:']"
188,hot stove,[EM]hot springs[EM]cooking[EM]cook[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':cooking:', ':cook:']"
189,hot stove,[EM]fire[EM]fondue[EM],1.0,0,emoji_annotations_text,"[':fire:', ':fondue:']"
190,hot stove,[EM]fire[EM],1.0,0,emoji_annotations_text,[':fire:']
191,hot stove,[EM]fire[EM]hot springs[EM],1.0,0,emoji_annotations_text,"[':fire:', ':hot_springs:']"
192,hot stove,[EM]fire[EM]shallow pan of food[EM],1.0,0,emoji_annotations_text,"[':fire:', ':shallow_pan_of_food:']"
193,hot stove,[EM]fire[EM],1.0,0,emoji_annotations_text,[':fire:']
194,hot stove,[EM]hot pepper[EM]cook[EM],0.5,1,baseline_text,"[':hot_pepper:', ':cook:']"
